Age,Annual Income ($),Spending Score (1-100),Work Experience,Family Size,Profession
19,15000,39,1,4,Healthcare
21,35000,81,3,3,Engineer
20,86000,6,1,1,Engineer
23,59000,77,0,2,Lawyer
31,38000,40,2,6,Entertainment
22,58000,76,0,2,Artist
35,31000,6,1,3,Healthcare
23,84000,94,1,3,Healthcare
64,97000,3,0,3,Engineer
30,98000,72,1,4,Artist
67,7000,14,1,3,Engineer
35,93000,99,4,4,Healthcare
58,80000,15,0,5,Executive
24,91000,77,1,1,Lawyer
37,19000,13,0,1,Doctor
22,51000,79,1,2,Healthcare
35,29000,35,9,5,Homemaker
20,89000,66,1,6,Healthcare
52,20000,29,1,4,Entertainment
35,62000,98,0,1,Artist
35,96000,35,12,1,Homemaker
25,4000,73,3,4,Healthcare
46,42000,5,13,2,Artist
31,71000,73,5,2,Artist
54,67000,14,1,3,Executive
29,52000,82,1,3,Artist
45,68000,32,9,8,Healthcare
35,78000,61,1,3,Artist
40,18000,31,0,1,Artist
23,20000,87,5,4,Artist
60,39000,4,0,3,Artist
21,34000,73,1,2,Doctor
53,59000,4,1,3,Healthcare
18,62000,92,9,7,Homemaker
49,91000,14,1,2,Lawyer
21,95000,81,3,4,Healthcare
42,14000,17,5,1,Doctor
30,62000,73,1,5,Healthcare
36,9000,26,8,2,Artist
20,69000,75,8,2,Artist
65,25000,35,4,1,Artist
24,85000,92,0,2,Healthcare
48,22000,36,14,3,Artist
31,33000,61,1,2,Artist
49,72000,28,8,1,Engineer
24,3000,65,4,2,Lawyer
50,52000,55,0,4,Artist
27,71000,47,12,1,Healthcare
29,78000,42,0,4,Healthcare
31,25000,42,1,1,Engineer
49,88000,52,1,2,Artist
33,97000,60,1,2,Artist
31,74000,54,1,1,Artist
59,68000,60,0,2,Entertainment
50,18000,45,1,1,Marketing
47,95000,41,14,2,Artist
51,71000,50,9,4,Healthcare
69,8000,46,8,2,Doctor
27,57000,51,1,3,Artist
53,89000,46,1,6,Lawyer
70,84000,56,0,2,Artist
19,50000,55,9,2,Artist
67,50000,52,0,3,Lawyer
54,48000,59,1,2,Lawyer
63,63000,51,7,2,Lawyer
18,9000,59,0,2,Entertainment
43,3000,50,0,2,Doctor
68,82000,48,8,4,Artist
19,81000,59,0,4,Artist
32,97000,47,2,2,Homemaker
70,91000,55,8,2,Healthcare
47,9000,42,8,2,Entertainment
60,44000,49,0,5,Artist
60,10000,56,8,4,Healthcare
59,89000,47,0,4,Artist
26,49000,54,0,3,Homemaker
45,67000,53,0,2,Doctor
40,99000,48,4,3,Artist
23,97000,52,2,2,Engineer
49,98000,42,1,1,Homemaker
57,52000,51,0,4,Healthcare
38,61000,55,6,3,Healthcare
67,120000,41,8,1,Artist
46,34000,44,8,4,Entertainment
21,24000,57,1,3,Marketing
48,31000,46,7,5,Healthcare
55,11000,58,0,3,Artist
22,55000,55,5,2,Artist
34,76000,60,7,3,Entertainment
50,56000,46,0,2,Doctor
68,46000,55,0,3,Entertainment
18,36000,41,1,4,Artist
48,88000,49,1,2,Artist
40,31000,40,1,2,Entertainment
32,24000,42,0,1,Artist
24,80000,52,10,1,Artist
47,2000,47,0,1,Artist
27,67000,50,0,2,Artist
48,58000,42,1,2,Doctor
20,80000,49,3,3,Engineer
23,65000,41,0,4,Artist
49,4000,48,1,7,Executive
67,98000,59,0,3,Artist
26,52000,55,0,5,Executive
49,86000,56,10,2,Healthcare
21,82000,42,1,2,Doctor
66,43000,50,3,2,Homemaker
54,78000,46,1,1,Lawyer
68,13000,43,6,5,Healthcare
66,13000,48,9,3,Healthcare
65,34000,52,4,4,Entertainment
19,25000,54,0,1,Artist
38,71000,42,1,5,Doctor
19,2000,46,1,1,Artist
18,97000,48,0,3,Executive
19,51000,50,8,4,Executive
63,9000,43,1,1,Lawyer
49,79000,59,0,2,Artist
51,84000,43,2,7,Homemaker
50,87000,57,1,2,Artist
27,36000,56,0,3,Executive
38,50000,40,1,4,Executive
40,97000,58,9,4,Engineer
39,6000,91,1,3,Healthcare
23,12000,29,9,2,Entertainment
31,46000,77,1,2,Marketing
43,89000,35,0,7,Engineer
40,4000,95,0,2,Artist
59,38000,11,0,2,Engineer
38,64000,75,8,5,Entertainment
47,66000,9,9,5,Executive
39,26000,75,0,2,Lawyer
25,41000,34,6,4,Healthcare
31,45000,71,5,1,Artist
20,89000,5,1,2,Engineer
29,92000,88,5,5,Executive
44,76000,7,5,2,Artist
32,85000,73,3,4,Artist
19,22000,10,8,4,Marketing
35,15000,72,4,4,Artist
57,32000,5,0,2,Engineer
32,66000,93,0,5,Artist
28,62000,40,5,3,Doctor
32,85000,87,1,2,Lawyer
25,71000,12,0,5,Engineer
28,26000,97,8,5,Marketing
48,52000,36,9,2,Engineer
32,38000,74,1,1,Lawyer
34,51000,22,7,4,Healthcare
34,90000,90,6,3,Artist
43,30000,17,0,9,Lawyer
39,41000,88,0,1,Engineer
44,17000,20,0,2,Engineer
38,92000,76,2,2,Artist
47,80000,16,0,4,Healthcare
27,10000,89,8,4,Marketing
37,16000,1,1,1,Executive
30,87000,78,3,4,Artist
34,66000,1,1,2,Lawyer
30,86000,73,3,3,Artist
56,9000,35,1,1,Artist
29,50000,83,1,5,Healthcare
19,35000,5,0,5,Executive
31,58000,93,1,5,Healthcare
50,47000,26,0,2,Doctor
36,54000,75,5,3,Artist
42,79000,20,9,3,Homemaker
33,83000,95,0,5,Artist
36,57000,27,0,3,Artist
32,9000,63,2,2,Artist
40,69000,13,3,5,Artist
28,4000,75,0,2,Executive
36,79000,10,0,2,Lawyer
36,99000,92,5,2,Artist
52,20000,13,0,2,Lawyer
30,28000,86,3,4,Artist
58,29000,15,11,1,Engineer
27,45000,69,2,6,Healthcare
59,86000,14,4,3,Healthcare
35,42000,90,8,1,Engineer
37,59000,32,7,2,Artist
32,61000,86,7,5,Entertainment
46,11000,15,7,1,Artist
29,66000,88,4,4,Artist
41,39000,39,1,1,Artist
30,72000,97,6,2,Artist
54,14000,24,1,2,Lawyer
28,44000,68,5,3,Doctor
41,76000,17,8,2,Engineer
36,95000,85,4,2,Artist
34,92000,23,5,3,Artist
32,98000,69,8,2,Artist
33,96000,8,9,2,Executive
38,45000,91,10,4,Artist
47,8000,16,7,2,Artist
35,46000,79,1,3,Executive
45,78000,28,0,2,Artist
32,4000,74,1,5,Artist
32,81000,18,1,2,Executive
30,33000,83,4,2,Artist
21,40000,10,0,3,Healthcare
34,85000,16,9,3,Healthcare
16,60000,0,6,8,Engineer
76,60000,39,4,2,Healthcare
62,63000,59,0,2,Entertainment
63,10000,52,8,3,Healthcare
19,55000,61,0,3,Healthcare
46,93000,12,2,1,Artist
48,15000,7,0,2,Doctor
80,39000,33,9,4,Engineer
1,57000,93,1,2,Engineer
0,22000,92,2,1,Artist
86,12000,70,2,4,Marketing
49,50000,82,8,1,Lawyer
48,95000,68,2,4,Doctor
46,66000,70,3,3,Healthcare
79,20000,40,6,2,Doctor
83,35000,99,8,2,Doctor
66,71000,34,9,2,Executive
59,76000,61,9,1,Homemaker
39,84000,33,5,3,Artist
95,72000,51,4,2,Engineer
43,33000,55,4,3,Artist
93,93000,37,1,5,Healthcare
40,83000,48,4,1,Homemaker
78,23000,8,1,1,Engineer
25,40000,77,5,4,Artist
76,89000,86,9,4,Healthcare
0,33000,64,1,1,Marketing
15,94000,30,7,2,Healthcare
6,93000,53,8,2,Lawyer
84,7000,28,0,4,Healthcare
67,18000,88,0,2,Lawyer
78,3000,14,0,4,Healthcare
4,84000,54,9,1,Artist
29,62000,34,0,4,Healthcare
91,9000,96,1,5,Healthcare
95,36000,35,0,4,Homemaker
55,37000,74,1,4,Lawyer
14,50000,11,1,2,Artist
92,83000,16,1,5,Executive
65,79000,17,0,3,Artist
84,40000,14,1,4,Healthcare
77,47000,58,0,6,Artist
53,4000,20,0,4,Artist
28,38000,75,7,2,Entertainment
23,0,96,1,3,Doctor
32,7000,16,1,2,Artist
37,41000,2,1,2,Artist
89,65000,0,0,5,Engineer
80,20000,93,1,3,Engineer
27,44000,65,8,1,Doctor
78,3000,14,5,4,Artist
86,72000,13,7,3,Lawyer
46,27000,32,4,4,Engineer
59,85000,49,4,2,Lawyer
12,38000,18,10,1,Executive
79,73000,96,6,7,Homemaker
79,64000,64,2,3,Artist
26,26000,60,6,4,Executive
63,47000,16,2,3,Artist
52,35000,85,2,6,Doctor
32,31000,24,2,3,Lawyer
64,13000,38,3,4,Engineer
37,79000,10,1,7,Homemaker
7,82000,39,2,2,Entertainment
40,28000,68,1,1,Artist
78,36000,79,0,3,Artist
34,8000,76,6,6,Entertainment
52,88000,39,1,2,Artist
94,91000,36,0,4,Entertainment
1,12000,82,0,3,Doctor
96,1000,76,0,3,Entertainment
18,143000,99,0,2,Artist
37,18000,57,1,2,Artist
78,65000,89,1,2,Lawyer
16,9000,88,7,4,Executive
93,95000,21,1,1,Artist
74,78000,12,9,3,Engineer
68,48000,73,3,3,Healthcare
32,63000,87,1,4,Executive
43,85000,63,1,2,Marketing
52,43000,58,1,3,Artist
63,74000,20,1,2,Artist
33,67000,11,0,1,Healthcare
86,59000,40,0,1,Artist
85,140000,84,1,1,Entertainment
73,31000,47,1,2,Healthcare
21,5000,91,0,1,Marketing
93,19000,58,1,3,Engineer
9,27000,62,7,1,Entertainment
10,68000,80,6,3,Doctor
11,38000,66,8,8,Artist
48,50000,36,6,4,Engineer
73,80000,73,2,2,Entertainment
66,69000,43,9,3,Executive
79,31000,91,3,3,Engineer
62,87000,41,6,2,Doctor
17,79000,16,1,3,Artist
32,32000,86,5,2,Entertainment
85,153787,100,3,3,Entertainment
31,95851,16,5,2,Healthcare
31,145015,73,6,3,Healthcare
38,148539,7,5,2,Healthcare
90,117319,21,1,2,Lawyer
65,180243,26,6,2,Marketing
63,165052,12,4,2,Artist
61,120487,14,0,2,Doctor
26,112766,83,8,4,Engineer
17,156488,65,1,4,Engineer
56,97562,15,5,6,Executive
12,77501,30,5,4,Engineer
24,118302,100,5,1,Lawyer
13,64277,9,9,4,Executive
12,53927,77,2,3,Doctor
72,93921,93,9,2,Lawyer
54,132046,8,4,4,Homemaker
45,183217,91,7,2,Artist
66,182937,44,8,1,Marketing
27,68272,56,8,4,Healthcare
36,69841,21,10,2,Engineer
5,69078,60,13,1,Lawyer
89,110667,100,2,4,Healthcare
13,95469,94,6,1,Doctor
91,102861,40,4,1,Artist
16,133551,7,3,1,Artist
63,64589,90,7,1,Engineer
52,152755,39,4,2,Engineer
37,92313,58,1,5,Healthcare
78,98922,2,2,3,Artist
24,165846,33,0,4,Engineer
4,93713,62,3,4,Engineer
84,137641,67,0,5,Healthcare
0,173743,96,0,4,Artist
67,116126,58,10,2,Entertainment
32,112246,30,8,3,Healthcare
39,69384,75,1,5,Healthcare
68,76529,62,0,2,Healthcare
7,123804,28,14,1,Doctor
76,68292,55,8,2,Artist
84,173185,99,3,1,Artist
75,142034,82,1,4,Entertainment
22,107941,61,0,1,Artist
90,149840,61,1,1,Engineer
4,148431,99,1,8,Healthcare
78,126599,84,0,3,Lawyer
58,57180,22,9,1,Healthcare
99,184426,41,9,1,Artist
24,151085,39,2,5,Marketing
88,166107,98,13,4,Artist
92,67850,91,9,4,Artist
99,173394,4,13,1,Engineer
51,72303,98,7,1,Lawyer
23,181760,35,14,3,Healthcare
13,146858,75,9,1,Doctor
22,172923,20,6,1,Engineer
89,115811,87,11,4,Homemaker
20,184324,51,13,5,Marketing
72,67353,19,9,3,Lawyer
17,165999,71,9,3,Healthcare
90,164914,18,8,3,Artist
99,63364,61,1,2,Entertainment
39,182352,73,4,3,Engineer
37,148544,56,1,2,Entertainment
46,62833,85,1,2,Artist
65,120627,72,0,2,Healthcare
60,130898,30,1,1,Artist
93,103130,74,12,3,Executive
72,106681,15,9,5,Healthcare
36,87353,25,1,5,Entertainment
52,88046,61,8,1,Artist
72,98168,49,1,2,Entertainment
28,178265,5,2,1,Lawyer
48,167232,92,6,4,Doctor
85,140478,43,6,4,Doctor
22,159296,83,8,1,Artist
30,144043,78,1,1,Doctor
46,72594,64,1,2,Artist
82,180288,77,2,2,Artist
73,165734,51,0,1,Entertainment
8,175407,2,5,1,Artist
90,70201,8,0,2,Engineer
34,91503,26,0,6,Artist
10,184522,43,0,2,Artist
79,143560,83,1,3,Artist
83,131574,97,1,2,Artist
20,151124,18,15,3,Artist
25,67447,5,15,2,Artist
26,117454,8,16,2,Healthcare
18,86203,23,13,1,Doctor
7,136231,10,7,1,Artist
1,89144,1,12,2,Doctor
21,119116,30,17,4,Artist
86,163463,31,9,4,Artist
75,151696,82,15,1,Artist
78,184736,52,13,1,Lawyer
87,70419,69,6,4,Homemaker
8,119104,41,14,3,Entertainment
59,130950,28,5,3,Executive
13,140950,77,15,2,Artist
55,82285,35,16,1,Engineer
50,91389,92,11,7,Healthcare
54,186359,95,13,2,Doctor
13,178989,46,14,3,Doctor
79,166335,45,5,5,Engineer
65,119889,11,17,6,Artist
51,66852,73,15,3,Executive
18,103896,36,16,4,Executive
21,187761,87,2,3,Healthcare
37,102717,93,7,4,Healthcare
83,102647,83,0,2,Entertainment
96,113585,31,0,4,Lawyer
65,86509,88,0,4,Artist
80,59099,44,1,7,Marketing
75,135088,5,1,5,Lawyer
87,110870,78,1,4,Engineer
86,187667,12,0,1,Artist
36,124614,25,8,5,Artist
78,166492,40,9,7,Homemaker
62,172758,69,1,2,Entertainment
89,122430,19,1,1,Healthcare
56,183540,96,0,6,Entertainment
35,96484,34,5,4,Artist
33,112587,71,1,4,Artist
58,155672,71,7,7,Entertainment
68,72847,93,1,2,Artist
38,71897,32,2,3,Entertainment
31,158479,57,1,5,Doctor
90,89251,4,1,1,Entertainment
28,179911,24,1,1,Engineer
1,111558,85,7,4,Healthcare
78,127615,78,10,7,Executive
23,50076,32,3,5,Artist
25,77779,62,4,1,Artist
59,169999,38,5,5,Engineer
7,106581,76,1,7,Doctor
24,78223,41,0,1,Lawyer
76,136259,14,0,7,Homemaker
37,153399,93,1,6,Entertainment
6,162858,91,0,1,Artist
0,57373,29,0,7,Homemaker
3,133602,47,1,1,Artist
95,66322,88,0,3,Artist
0,68761,16,1,4,Lawyer
7,70749,86,13,3,Artist
54,65874,87,7,6,Artist
89,115996,24,15,1,Engineer
58,67097,91,6,1,Engineer
12,108027,64,13,5,Artist
7,176349,80,8,2,Healthcare
11,88452,40,8,6,Healthcare
74,128266,55,7,4,Engineer
64,156777,20,7,2,Healthcare
48,123234,50,10,7,Lawyer
8,60790,38,1,5,Artist
15,181332,99,14,6,Artist
1,187297,7,0,1,Artist
21,153885,86,6,6,Artist
84,53500,44,3,4,Marketing
5,69443,28,4,6,Doctor
47,124072,56,0,7,Lawyer
96,135800,29,0,7,Healthcare
93,120597,96,2,4,Artist
16,91358,11,1,4,Entertainment
56,53231,41,0,5,Marketing
76,156330,31,1,2,Engineer
0,186002,80,15,2,Doctor
70,111760,53,12,5,Executive
47,143906,12,4,3,Artist
13,182410,22,11,4,Healthcare
86,98463,46,10,5,Homemaker
91,93762,28,15,7,Artist
97,104582,50,8,2,Healthcare
20,130813,92,17,5,Artist
11,59202,92,5,4,Healthcare
28,79968,45,9,2,Lawyer
32,104824,42,0,7,Artist
82,188719,30,0,6,Lawyer
39,187536,66,3,6,Healthcare
7,134008,85,2,1,Entertainment
13,176397,71,6,3,Artist
34,154888,43,9,6,Healthcare
76,155622,81,0,2,Healthcare
30,62330,60,1,1,Healthcare
69,112838,34,1,7,Healthcare
22,58283,59,2,4,Homemaker
60,77857,81,1,6,Artist
66,125024,25,0,1,Artist
57,136242,34,9,1,Artist
60,81934,81,1,4,Healthcare
59,130511,97,3,4,Artist
54,144502,88,3,1,Lawyer
90,63769,6,4,2,Artist
14,66760,20,0,4,Artist
34,135115,54,1,7,Entertainment
85,179877,17,12,4,Healthcare
83,93351,65,1,1,Doctor
12,84547,96,3,3,Homemaker
95,121725,3,12,3,Healthcare
41,65723,91,6,7,Artist
38,96794,96,6,3,Healthcare
68,72352,61,8,5,Healthcare
4,53097,21,0,7,Healthcare
5,144831,17,1,3,Artist
3,183851,10,1,2,Doctor
20,111896,90,1,3,Executive
3,64824,30,1,1,Executive
36,88565,16,1,5,Healthcare
70,104974,63,1,1,Artist
17,167060,47,1,5,Artist
31,69018,17,6,1,Artist
48,174109,96,0,1,Entertainment
28,62186,29,0,1,Marketing
97,183783,70,9,3,Healthcare
81,83771,1,1,2,Artist
37,148196,91,0,2,Artist
85,131742,87,1,1,Entertainment
78,59971,94,14,7,Homemaker
13,88960,2,13,3,Entertainment
53,140107,38,1,5,Healthcare
41,161896,49,1,3,Entertainment
9,57272,60,1,1,Engineer
20,119952,2,8,2,Healthcare
98,167197,63,1,5,Doctor
44,186116,2,8,6,Healthcare
66,134677,59,15,5,Healthcare
58,180479,74,0,3,Healthcare
97,112783,21,9,6,Artist
13,150258,17,0,3,Doctor
48,115832,92,2,2,Artist
47,104834,44,0,7,Artist
93,152571,66,14,5,Doctor
11,162287,45,3,2,Engineer
68,171761,59,1,6,Doctor
87,77709,73,0,1,Artist
22,95053,17,1,2,Entertainment
89,74820,33,1,2,Doctor
57,152267,92,9,5,Engineer
91,71925,14,4,2,Artist
84,151340,95,1,7,Artist
56,162921,51,0,4,Executive
26,52234,30,1,2,Executive
56,100271,87,1,5,Artist
6,170266,23,3,2,Artist
33,88763,1,1,1,Entertainment
89,107359,26,10,6,Homemaker
99,164781,83,0,2,Engineer
25,156016,85,2,1,Artist
96,186882,40,1,7,Entertainment
35,99300,88,5,2,Homemaker
16,58127,65,0,3,Marketing
81,89211,12,1,7,Doctor
7,148607,59,1,7,Homemaker
31,139592,62,1,1,Marketing
16,172051,62,1,3,Healthcare
89,57033,99,0,4,Artist
84,117612,63,0,6,Engineer
40,185321,96,0,7,Artist
17,186577,5,8,5,Healthcare
0,151298,89,0,6,Artist
69,123925,52,1,7,Artist
17,169496,12,11,6,Lawyer
0,142892,25,8,1,Entertainment
34,58979,3,9,5,Entertainment
51,141416,100,15,1,Healthcare
54,104854,67,1,7,Healthcare
19,180331,14,17,5,Artist
99,172896,13,0,3,Engineer
2,101451,82,4,3,Healthcare
91,189974,37,8,1,Engineer
65,90084,65,1,6,Artist
47,112247,24,4,5,Executive
91,181775,61,4,5,Artist
64,59088,31,1,3,Artist
91,60856,23,1,6,Artist
32,149900,34,6,3,Artist
15,142776,98,8,5,Engineer
22,162598,84,8,3,Artist
37,146195,89,4,4,Healthcare
83,135268,53,4,5,Lawyer
89,136037,1,5,1,Marketing
33,111191,67,9,4,Artist
13,144111,62,12,5,Entertainment
71,177359,56,6,2,Doctor
10,112818,85,15,7,Marketing
49,53509,98,5,4,Artist
9,168269,75,10,2,Executive
53,86766,2,16,3,Lawyer
63,52661,25,12,5,Healthcare
46,148520,14,11,5,Healthcare
42,149936,52,15,3,Artist
73,102296,31,7,5,Entertainment
75,178416,16,10,7,Executive
49,83788,41,15,1,Doctor
96,184771,77,8,5,Engineer
52,70302,88,14,3,Executive
15,58639,51,5,7,Entertainment
91,97879,40,15,7,Entertainment
22,64707,29,7,3,Entertainment
62,71795,87,8,1,Healthcare
41,76567,85,16,1,Doctor
61,126370,20,11,4,Homemaker
71,154007,32,7,7,Artist
91,69720,78,17,6,Lawyer
94,85265,68,7,6,Executive
3,155864,31,13,3,Healthcare
15,99421,72,8,7,Artist
96,145457,57,2,1,Executive
12,118041,77,9,2,Artist
23,73759,83,0,7,Doctor
94,90082,17,5,7,Artist
7,74928,12,0,6,Artist
74,101352,36,0,5,Lawyer
52,93947,81,9,2,Healthcare
39,134629,23,1,6,Engineer
72,101858,70,8,6,Healthcare
55,165501,47,10,4,Artist
29,135931,74,5,1,Lawyer
38,103356,20,1,6,Marketing
44,75195,79,1,3,Artist
58,123083,44,6,5,Entertainment
77,73884,30,1,2,Healthcare
56,91180,61,1,7,Entertainment
79,86235,52,0,2,Artist
97,96400,4,1,7,Doctor
78,83599,12,1,6,Healthcare
91,82535,50,0,1,Healthcare
35,92227,8,0,5,Lawyer
43,150444,27,13,4,Artist
37,149095,83,1,2,Lawyer
63,113605,42,3,3,Artist
16,93854,82,0,7,Healthcare
32,118280,92,0,5,Artist
91,94576,90,0,1,Artist
33,129257,70,6,3,Executive
57,70373,10,2,6,Healthcare
43,77600,66,0,1,Healthcare
26,113707,97,0,5,Entertainment
59,189672,8,0,7,Doctor
61,143180,58,0,5,Artist
59,174890,14,3,4,Marketing
66,121377,19,7,7,Homemaker
26,154857,13,0,7,Healthcare
67,160945,51,0,5,Healthcare
85,119557,35,0,2,Artist
76,187141,33,0,7,Doctor
57,97468,22,0,1,Artist
77,160351,77,8,5,Lawyer
66,178627,94,1,2,Healthcare
49,170188,80,1,6,Lawyer
36,166007,40,1,4,Doctor
74,91794,83,0,7,Entertainment
16,189072,86,6,3,Artist
27,152717,15,1,6,Executive
3,158549,98,0,3,Executive
31,134263,94,1,3,Marketing
30,148236,28,1,1,Executive
94,171677,81,0,6,Artist
31,189446,38,1,6,Artist
49,106633,53,0,3,Artist
49,81084,48,6,5,Executive
53,148759,52,7,7,Doctor
3,117638,95,2,7,Healthcare
91,159537,37,4,1,Doctor
26,79526,6,9,7,Marketing
28,101414,64,8,1,Homemaker
92,109519,72,1,4,Entertainment
59,156880,70,0,7,Artist
15,157278,58,0,6,Artist
23,144916,84,1,7,Engineer
54,59163,100,3,3,Marketing
93,93991,49,1,3,Artist
65,58318,45,1,1,Doctor
13,180786,88,1,5,Lawyer
