Age,Annual Income ($),Spending Score (1-100),Work Experience,Family Size,Profession
75,76474,5,5,5,Doctor
14,94655,9,8,1,Healthcare
3,60933,30,8,1,Doctor
16,79257,82,6,2,Healthcare
45,125677,36,5,2,Entertainment
23,127971,56,1,5,Artist
38,76103,62,9,3,Executive
45,114741,96,0,5,Artist
82,157994,92,1,1,Artist
73,93786,44,3,1,Entertainment
36,75178,41,1,7,Entertainment
13,175267,81,1,4,Healthcare
96,99263,100,8,1,Healthcare
83,52590,3,0,4,Healthcare
33,170959,75,0,4,Artist
68,135076,60,1,5,Engineer
88,167112,34,0,1,Lawyer
87,184639,12,1,6,Doctor
88,172369,80,6,6,Artist
43,124256,67,1,7,Marketing
64,89972,92,10,6,Artist
96,67799,42,1,6,Entertainment
72,176074,70,1,7,Doctor
48,167517,27,2,7,Artist
64,77914,11,1,6,Artist
8,57605,81,0,2,Doctor
52,86365,70,1,7,Engineer
3,93883,39,1,2,Healthcare
44,131091,62,4,1,Artist
14,87222,14,8,4,Healthcare
50,117076,45,1,2,Doctor
53,150925,1,1,2,Healthcare
31,149379,100,0,3,Lawyer
31,138644,94,4,3,Engineer
97,148493,42,4,7,Doctor
27,84658,66,4,6,Lawyer
2,111618,99,6,5,Lawyer
81,108759,60,7,6,Artist
64,186203,73,10,5,Artist
11,147258,59,10,2,Lawyer
78,132983,67,7,7,Healthcare
72,149092,39,8,1,Engineer
36,163845,84,5,7,Doctor
97,117777,67,5,5,Artist
88,131584,18,7,3,Artist
21,123904,91,7,5,Artist
62,89801,88,5,4,Artist
73,173466,57,10,5,Entertainment
34,55690,4,4,6,Marketing
50,104467,72,5,1,Homemaker
39,100419,19,5,4,Artist
82,62951,47,8,2,Lawyer
39,118554,1,4,6,Lawyer
13,140673,49,6,7,Artist
68,75561,87,5,3,Healthcare
77,147306,50,6,6,Healthcare
35,111871,30,10,1,Doctor
5,112884,43,0,6,Healthcare
47,121267,58,1,1,Engineer
48,151519,93,7,2,Artist
34,105448,40,0,5,Artist
20,92048,91,1,1,Healthcare
61,99980,94,10,1,Healthcare
16,84003,68,9,6,Artist
2,110889,95,1,2,Executive
52,82478,95,10,1,Executive
99,139685,20,1,4,Healthcare
84,182374,62,0,6,Entertainment
58,119366,94,4,2,Engineer
91,53788,57,0,2,Doctor
1,90341,92,0,2,Doctor
67,118348,94,1,7,Engineer
56,137428,87,0,2,Artist
62,106982,53,1,7,Entertainment
12,98532,52,0,6,Doctor
38,120825,24,9,7,Executive
51,58006,83,1,5,Executive
20,106941,73,1,1,Artist
43,129782,31,1,2,Entertainment
93,121513,90,0,6,Engineer
54,79925,30,0,3,Healthcare
23,112089,74,7,7,Healthcare
1,138656,27,3,4,Homemaker
64,146794,90,8,3,Healthcare
55,75033,30,5,5,Engineer
85,149969,78,0,6,Executive
20,124852,39,5,5,Healthcare
73,154837,42,8,4,Executive
53,145678,55,0,1,Executive
7,137354,89,8,7,Artist
50,136660,48,1,3,Entertainment
12,63334,99,0,6,Artist
37,62893,29,1,5,Executive
78,163514,89,9,2,Doctor
29,145934,40,10,2,Marketing
54,119223,58,10,7,Lawyer
89,127479,18,10,2,Doctor
25,136146,98,6,6,Artist
14,76001,46,7,3,Artist
12,84885,24,6,2,Healthcare
18,82812,1,6,2,Artist
74,51260,43,5,5,Entertainment
21,159572,42,5,5,Healthcare
9,130186,88,9,7,Artist
49,176954,57,5,6,Artist
58,85908,99,5,4,Artist
16,75831,5,10,7,Healthcare
55,123045,56,7,3,Engineer
31,161211,10,9,1,Lawyer
59,81702,27,6,4,Marketing
25,173043,3,8,6,Artist
63,126380,90,6,1,Artist
60,128205,27,6,5,Healthcare
41,181355,73,10,3,Artist
84,97931,70,9,7,Healthcare
72,146432,25,6,1,Artist
97,125731,41,6,4,Artist
43,132701,70,5,2,Healthcare
63,116095,8,5,1,Artist
7,135773,42,9,5,Artist
54,136417,45,9,6,Healthcare
27,80783,82,9,3,Artist
28,182580,60,6,6,Executive
84,143567,48,7,2,Artist
71,85908,85,5,4,Entertainment
88,139806,99,4,4,Entertainment
75,77269,24,8,1,Artist
96,105968,65,4,5,Engineer
83,125660,19,10,4,Engineer
86,98444,76,7,4,Entertainment
60,179503,9,4,3,Artist
5,60575,14,5,2,Engineer
65,75685,19,7,3,Marketing
49,85374,45,8,5,Artist
78,128642,19,5,6,Marketing
25,182292,78,7,5,Artist
5,124702,94,10,3,Artist
58,127833,2,7,7,Artist
80,178866,97,8,4,Artist
94,183643,51,5,5,Artist
62,113306,4,5,6,Executive
20,84008,77,8,4,Artist
85,85758,35,10,4,Lawyer
72,63128,45,8,7,Engineer
95,70174,6,10,6,Executive
97,170133,42,5,5,Engineer
25,165978,42,7,3,Artist
17,149727,78,7,3,Artist
19,147052,86,9,4,Homemaker
59,113389,79,4,6,Doctor
30,111690,73,10,4,Entertainment
63,184830,60,9,3,Doctor
23,91549,23,4,3,Artist
97,94629,17,6,3,Marketing
97,167558,99,4,7,Artist
94,119189,57,9,3,Artist
28,96207,67,5,5,Artist
21,85339,6,4,7,Doctor
25,111942,7,5,5,Artist
48,157003,45,5,4,Engineer
53,117123,23,9,7,Artist
97,172747,76,7,2,Artist
33,157358,52,7,4,Healthcare
5,156655,20,4,5,Entertainment
72,166043,93,7,6,Doctor
40,67768,15,10,6,Doctor
34,171353,34,8,4,Doctor
63,116971,76,7,5,Executive
85,97822,38,5,3,Doctor
86,117203,83,10,3,Healthcare
63,88720,100,10,1,Artist
9,173233,18,5,1,Homemaker
76,139447,36,8,7,Artist
19,179269,93,6,3,Entertainment
84,136254,90,5,6,Engineer
38,174594,56,8,2,Executive
1,100429,19,9,1,Entertainment
30,73107,48,9,1,Artist
86,98344,25,6,6,Artist
21,163509,21,10,1,Healthcare
15,116204,16,8,2,Engineer
87,95853,53,9,1,Healthcare
40,156411,70,6,5,Artist
2,72889,36,5,7,Homemaker
63,106691,79,9,3,Healthcare
26,144832,42,5,3,Artist
29,132297,53,8,1,Entertainment
7,170345,3,9,5,Executive
28,157383,13,8,2,Lawyer
99,150782,18,8,2,Executive
69,143987,87,10,5,Healthcare
13,129659,59,6,7,Entertainment
73,104826,36,5,1,Healthcare
4,181471,59,10,4,Healthcare
42,152547,56,7,4,Artist
43,85347,9,1,1,Doctor
79,122828,32,0,5,Executive
18,107794,17,0,5,Engineer
39,152566,11,1,7,Entertainment
41,91715,99,0,3,Entertainment
60,99222,48,1,6,Artist
39,70280,99,0,4,Engineer
90,70030,86,1,2,Healthcare
83,102083,24,1,1,Artist
92,166163,87,8,5,Engineer
6,182871,27,8,6,Engineer
50,187545,61,4,6,Executive
90,182910,86,0,1,Entertainment
13,174530,30,1,6,Lawyer
27,115438,37,0,6,Artist
93,93964,80,4,2,Artist
61,180341,75,1,3,Healthcare
91,107323,1,7,7,Engineer
79,119435,55,0,7,Entertainment
80,68341,22,13,6,Artist
16,95365,60,0,5,Artist
4,131093,79,1,7,Lawyer
34,100621,3,1,1,Healthcare
10,116521,47,0,2,Doctor
3,136316,88,0,3,Executive
96,172039,51,0,6,Lawyer
48,70844,22,0,3,Entertainment
25,100964,96,1,6,Marketing
98,128037,39,6,2,Entertainment
84,97081,75,1,3,Marketing
88,92247,47,0,6,Marketing
86,129914,92,1,3,Artist
0,94014,53,9,5,Engineer
56,138864,93,0,5,Artist
6,169299,46,1,5,Marketing
2,119097,40,0,7,Healthcare
73,68161,23,1,2,Doctor
38,181108,32,1,1,Homemaker
37,87764,59,9,7,Engineer
41,102543,54,7,3,Artist
94,139417,13,1,3,Artist
57,81802,29,9,1,Homemaker
96,102788,51,0,1,Artist
59,163179,19,1,7,Healthcare
87,71318,22,1,3,Healthcare
55,63683,34,3,1,Healthcare
16,189689,37,8,5,Healthcare
82,121610,36,0,5,Artist
83,150682,25,1,1,Artist
96,124550,46,0,3,Marketing
55,148875,99,0,4,Artist
6,107117,44,1,3,Artist
33,109223,43,1,5,Engineer
0,120899,7,2,6,Marketing
27,101948,31,0,5,Artist
72,143169,58,0,4,Engineer
13,167619,4,7,6,Healthcare
19,181795,59,3,5,Healthcare
48,186445,41,0,1,Engineer
58,102205,24,1,1,Artist
21,52326,69,0,2,Healthcare
91,82992,5,1,5,Entertainment
44,145520,55,1,7,Homemaker
80,104820,96,2,4,Artist
28,69025,79,0,2,Entertainment
74,164976,89,0,4,Entertainment
79,178576,51,5,5,Executive
42,72415,52,0,5,Marketing
80,112146,24,0,3,Entertainment
8,144830,43,0,1,Artist
24,51661,79,0,7,Entertainment
71,152910,90,1,6,Artist
1,114556,64,0,7,Entertainment
0,143455,62,1,6,Healthcare
30,173096,92,0,3,Healthcare
52,121172,97,5,4,Healthcare
34,56492,15,8,1,Homemaker
64,156422,39,1,7,Entertainment
17,131863,94,1,7,Artist
71,118096,36,0,3,Lawyer
87,149685,30,9,6,Executive
68,89765,28,0,7,Artist
14,177701,49,0,6,Entertainment
24,64738,67,0,6,Artist
10,92734,28,1,4,Lawyer
53,146877,47,4,3,Healthcare
39,62935,60,0,7,Artist
16,67178,17,8,3,Entertainment
64,115754,35,1,3,Engineer
41,186470,21,0,7,Artist
16,100939,34,7,6,Healthcare
94,86172,55,4,4,Artist
40,184222,17,0,2,Healthcare
81,71543,1,1,4,Entertainment
18,174836,63,0,4,Healthcare
78,130706,72,3,6,Homemaker
8,74407,100,0,6,Doctor
64,130055,46,2,1,Healthcare
45,88707,81,0,5,Healthcare
99,162762,52,1,1,Healthcare
59,154821,77,0,2,Doctor
53,57248,66,5,5,Lawyer
66,99902,54,10,2,Engineer
1,165711,50,1,2,Artist
73,97455,55,6,4,Homemaker
34,93866,43,9,2,Entertainment
1,141307,17,1,3,Healthcare
73,172011,9,1,5,Doctor
90,68138,18,2,7,Healthcare
32,123246,100,8,6,Homemaker
47,124194,32,1,7,Doctor
15,188696,87,8,3,Homemaker
78,91213,84,3,5,Lawyer
83,166650,99,1,3,Healthcare
2,52727,60,1,3,Artist
75,126469,86,1,2,Entertainment
45,138775,17,0,7,Executive
49,68901,70,7,7,Doctor
41,118621,7,0,7,Homemaker
34,109263,77,0,1,Entertainment
82,150012,83,3,6,Healthcare
37,133850,85,9,3,Marketing
25,81640,95,1,6,Entertainment
52,133214,1,9,7,Marketing
23,186723,42,8,5,Entertainment
96,92100,23,9,3,Artist
5,64484,10,0,5,Homemaker
47,69024,3,4,5,Healthcare
81,171194,55,0,5,Artist
4,183282,34,1,1,Artist
8,100099,74,1,3,Healthcare
35,164435,26,1,3,Lawyer
67,172407,60,9,3,Doctor
9,84781,14,1,3,Executive
82,186130,61,3,7,Lawyer
2,56782,10,9,5,Artist
95,137206,4,0,4,Artist
9,146950,92,6,5,Doctor
99,174275,4,0,2,Healthcare
96,97705,41,8,2,Homemaker
92,188984,69,1,4,Lawyer
24,119238,55,1,3,Artist
58,87923,19,0,5,Entertainment
15,128573,97,1,1,Executive
13,132374,96,0,3,Marketing
51,135164,75,9,3,Artist
9,165194,10,8,3,Artist
0,126060,92,1,3,Doctor
67,89366,55,9,3,Healthcare
58,95172,77,1,5,Healthcare
55,95975,49,0,1,Executive
52,165573,59,0,7,Healthcare
83,180887,59,1,1,Entertainment
83,142720,86,0,1,Executive
90,113460,54,1,7,Lawyer
87,110434,20,7,3,Artist
67,146016,38,1,6,Artist
81,101073,67,0,7,Executive
36,62617,10,9,3,Artist
51,96028,37,0,5,Artist
31,186334,37,0,1,Artist
57,163473,52,0,1,Artist
83,89819,59,4,2,Artist
51,69388,33,3,4,Engineer
15,134748,76,1,6,Marketing
18,149915,94,14,1,Doctor
88,104098,48,1,6,Healthcare
70,80160,10,8,5,Artist
9,124125,91,1,2,Artist
6,170226,31,0,3,Lawyer
8,53306,98,0,2,Engineer
55,103933,31,6,3,Executive
69,85401,10,4,6,Entertainment
18,53812,32,9,5,Homemaker
13,60771,50,1,7,Entertainment
69,56398,75,8,3,Entertainment
69,171118,91,9,3,Engineer
69,79806,73,0,5,Healthcare
89,150187,35,0,5,Healthcare
45,129455,14,0,3,Lawyer
75,116813,72,10,6,Entertainment
54,95734,39,8,7,Homemaker
33,76654,48,4,1,Artist
67,86289,96,1,5,Artist
26,176147,19,0,1,Healthcare
5,142351,97,0,7,Entertainment
65,186673,51,1,1,Doctor
94,131521,62,0,6,Artist
95,50223,15,8,1,Entertainment
48,74308,23,1,2,Entertainment
41,155881,22,0,7,Lawyer
92,168303,16,9,4,Executive
44,182748,58,1,7,Engineer
35,52374,73,1,1,Artist
34,86154,17,1,2,Doctor
52,163612,51,0,5,Executive
64,64756,17,10,1,Marketing
62,185257,58,1,4,Artist
58,78669,75,1,7,Artist
15,164520,47,1,7,Artist
65,92135,49,6,4,Homemaker
20,103195,68,0,7,Doctor
21,161663,36,1,7,Executive
79,57039,34,2,6,Artist
91,54754,4,0,2,Artist
92,136531,76,1,4,Engineer
62,120838,79,1,4,Artist
94,127927,48,0,4,Doctor
10,164214,77,0,4,Lawyer
53,145498,66,8,4,Artist
7,129215,69,9,6,Entertainment
92,152429,76,0,2,Entertainment
12,89252,31,0,5,Entertainment
31,147447,23,6,7,Doctor
93,74467,33,5,1,Lawyer
66,127410,37,8,2,Engineer
49,91290,44,7,7,Healthcare
64,92812,97,5,7,Artist
27,170166,18,10,4,Artist
33,150823,75,4,1,Artist
79,95839,30,7,2,Executive
14,60175,60,9,7,Executive
22,153024,91,10,7,Artist
8,116858,67,5,7,Artist
6,122961,47,8,2,Doctor
81,141471,45,8,6,Artist
69,76155,14,8,7,Healthcare
0,108169,24,10,3,Executive
61,139520,39,8,4,Artist
62,182631,52,5,3,Artist
95,177134,78,10,2,Healthcare
32,181703,54,6,2,Lawyer
13,61917,16,7,2,Artist
1,140648,36,9,7,Executive
63,176783,40,9,4,Doctor
75,59741,67,10,5,Artist
43,156567,89,7,6,Engineer
29,110309,21,6,2,Artist
82,111077,55,9,7,Artist
87,170333,96,4,2,Entertainment
66,183339,39,7,4,Artist
99,84167,46,10,7,Artist
54,184815,50,6,3,Lawyer
49,122556,74,9,7,Artist
60,174768,66,9,2,Entertainment
75,172309,82,4,1,Executive
77,117920,4,10,4,Doctor
34,134882,61,10,3,Artist
63,77259,11,6,6,Lawyer
38,170019,38,7,2,Artist
68,176884,94,10,2,Engineer
80,106709,93,10,2,Marketing
8,168723,31,7,2,Homemaker
86,90228,68,7,5,Engineer
1,89473,85,10,4,Lawyer
56,131911,42,7,7,Healthcare
14,140107,63,6,6,Marketing
4,170403,44,4,5,Artist
58,51416,46,7,5,Homemaker
6,52648,2,5,2,Artist
17,125471,48,7,1,Engineer
55,106153,62,10,1,Artist
14,124785,28,7,2,Lawyer
22,101474,14,10,2,Homemaker
8,141359,65,4,5,Healthcare
70,57596,96,4,1,Artist
67,78489,81,7,5,Artist
50,112957,71,5,3,Executive
72,82377,37,9,2,Engineer
76,82315,53,6,1,Engineer
80,93253,51,4,5,Artist
20,189650,60,8,4,Lawyer
89,114858,53,10,1,Artist
18,62151,18,8,2,Artist
75,135159,12,7,6,Engineer
5,126263,55,6,3,Marketing
79,123064,41,10,4,Artist
31,181773,40,8,1,Healthcare
92,171794,65,6,5,Artist
15,156339,27,6,2,Homemaker
94,65483,84,10,7,Marketing
35,145654,22,6,3,Executive
68,91609,43,8,1,Entertainment
29,53002,73,5,5,Lawyer
87,115699,61,9,1,Healthcare
33,149609,44,9,2,Executive
29,165254,7,9,7,Executive
43,50418,49,5,1,Healthcare
43,103531,90,10,5,Artist
66,184060,98,10,5,Artist
23,75961,70,5,7,Executive
87,174163,28,4,2,Artist
81,105255,54,8,3,Executive
42,51860,4,4,5,Lawyer
32,185218,83,4,6,Healthcare
7,189709,18,6,6,Artist
91,134665,66,7,2,Artist
95,91352,9,7,3,Doctor
10,154623,21,6,6,Artist
20,113767,88,6,2,Artist
5,160469,61,8,1,Lawyer
84,99418,27,4,2,Artist
54,56215,34,10,4,Healthcare
12,55639,63,8,1,Healthcare
90,62504,99,10,4,Artist
19,151382,38,1,1,Lawyer
91,156574,96,0,7,Marketing
90,60998,35,1,7,Entertainment
60,108509,36,0,2,Doctor
68,85540,49,9,1,Homemaker
43,73915,47,11,2,Artist
52,148901,77,4,4,Healthcare
81,152602,91,0,1,Entertainment
54,58999,22,7,3,Entertainment
43,133740,37,5,4,Artist
20,113217,41,9,1,Lawyer
71,60209,46,1,3,Artist
26,145491,72,9,5,Entertainment
75,61393,65,7,5,Doctor
52,133252,55,1,1,Artist
40,187234,14,0,5,Doctor
5,145563,60,9,6,Entertainment
46,165810,38,3,5,Healthcare
98,125181,30,0,7,Artist
84,56809,96,1,2,Healthcare
35,69419,68,9,1,Healthcare
78,70689,54,1,4,Artist
64,55011,53,1,7,Artist
98,87955,79,0,2,Engineer
66,153660,24,0,5,Healthcare
32,104494,28,6,4,Healthcare
22,184443,44,3,7,Executive
17,150778,35,1,7,Entertainment
22,88729,81,1,1,Engineer
9,151902,18,0,2,Artist
24,51604,4,0,2,Artist
8,157316,75,9,3,Artist
52,125508,15,1,6,Artist
62,186157,54,1,1,Healthcare
37,169381,45,0,4,Entertainment
68,110195,47,9,2,Homemaker
63,81199,80,1,2,Entertainment
15,58459,67,0,6,Executive
44,173682,89,12,6,Artist
18,162983,16,0,6,Entertainment
30,94480,1,0,4,Executive
69,168710,80,1,4,Doctor
16,150193,83,2,2,Engineer
71,91823,74,1,4,Artist
24,173091,24,6,2,Entertainment
57,102692,94,0,2,Healthcare
97,156812,77,0,6,Healthcare
68,51468,48,0,3,Artist
11,114071,37,0,2,Healthcare
63,155638,81,1,4,Homemaker
68,129971,61,8,3,Artist
69,104160,77,4,4,Engineer
77,124995,66,0,1,Healthcare
73,180437,50,1,5,Entertainment
19,134644,96,1,2,Executive
1,130089,67,0,5,Artist
71,149318,27,4,1,Artist
6,125591,79,8,6,Healthcare
68,173047,17,0,3,Healthcare
39,61298,91,0,5,Artist
75,132993,55,8,2,Entertainment
65,72313,36,1,5,Lawyer
30,84885,9,6,5,Entertainment
46,126228,95,8,2,Marketing
40,51199,29,7,7,Executive
40,54631,70,0,6,Artist
20,131810,16,5,7,Healthcare
88,138482,59,8,4,Marketing
85,74081,87,4,3,Healthcare
94,112426,54,9,6,Engineer
52,164038,53,5,4,Homemaker
68,53552,97,7,6,Marketing
15,142147,78,8,4,Artist
4,180324,41,9,2,Artist
59,149067,78,9,7,Doctor
32,184408,38,6,7,Entertainment
8,59116,45,10,6,Artist
92,174786,94,4,3,Executive
9,71076,2,8,1,Artist
41,56837,4,8,4,Healthcare
18,134752,47,6,5,Engineer
78,112887,80,9,6,Entertainment
0,73128,74,7,5,Artist
11,152765,17,8,1,Healthcare
36,140637,19,8,7,Executive
46,137973,50,7,7,Healthcare
95,126791,34,6,4,Artist
97,75125,89,8,3,Executive
2,101718,11,8,3,Executive
94,69654,30,4,4,Homemaker
0,105935,46,4,5,Doctor
3,74607,69,6,1,Healthcare
77,151985,29,4,7,Healthcare
70,76892,64,5,2,Executive
58,87602,25,5,3,Executive
72,182317,46,8,6,Healthcare
90,158280,92,6,7,Executive
23,59905,79,7,5,Homemaker
87,128153,42,7,6,Artist
64,142612,58,4,6,Doctor
15,180163,9,10,7,Doctor
14,68009,17,9,3,Artist
54,166183,65,7,6,Artist
76,132537,44,5,3,Doctor
76,146308,49,5,1,Artist
52,63454,38,5,5,Artist
96,110519,6,9,4,Artist
55,66728,50,10,5,Healthcare
54,170638,64,4,5,Artist
19,129635,100,6,4,Artist
29,133587,74,5,3,Marketing
96,126225,47,7,4,Engineer
20,148776,21,8,5,Artist
91,142602,64,7,6,Lawyer
37,102413,38,5,5,Healthcare
42,68765,69,4,1,Entertainment
1,57522,75,10,5,Artist
58,149237,80,8,6,Entertainment
42,184844,24,6,1,Entertainment
48,131656,45,9,6,Lawyer
11,181026,39,6,2,Marketing
59,101698,87,9,3,Artist
45,152560,32,9,2,Entertainment
73,142502,97,5,1,Doctor
85,155432,21,4,6,Engineer
70,108544,49,4,5,Entertainment
52,106530,46,7,2,Engineer
70,124359,51,7,7,Homemaker
88,146970,90,7,6,Artist
61,182176,96,9,5,Artist
46,114435,34,8,3,Artist
65,134213,32,8,4,Homemaker
84,115580,73,8,5,Entertainment
76,124034,88,10,2,Executive
31,67894,42,9,1,Doctor
55,107099,89,4,6,Executive
45,140263,88,10,5,Entertainment
98,104249,12,5,2,Engineer
40,168821,36,4,5,Executive
14,153145,59,8,6,Healthcare
41,128960,43,9,4,Executive
60,127438,82,7,2,Engineer
60,125968,100,8,2,Lawyer
84,104589,85,10,2,Artist
0,165321,93,8,1,Doctor
10,86925,76,7,2,Artist
62,149797,19,5,6,Artist
33,137094,68,4,1,Lawyer
52,55395,41,10,1,Marketing
2,153622,51,6,6,Lawyer
27,74050,44,8,1,Entertainment
4,68094,61,4,7,Doctor
63,59244,80,7,1,Artist
54,118944,77,4,4,Artist
47,75293,55,6,7,Doctor
30,166983,69,7,3,Artist
97,129444,96,5,6,Entertainment
94,181183,24,9,3,Marketing
64,175254,100,9,5,Artist
19,54121,89,6,3,Engineer
71,184387,40,8,7,Artist
91,73158,32,7,7,Doctor
87,90961,14,9,2,Healthcare
77,182109,4,7,2,Executive
90,110610,52,5,2,Entertainment
